,count,like,link,program,title,crawling_day,crawling_time,genre,personal
6454,"23,309",21,https://tv.naver.com/v/13397291/list/67096,리그 오브 레전드 네이버스포츠,APK vs DRX 3세트,2020.04.18,9,기타,0
6455,"35,860",13,https://tv.naver.com/v/13415429/list/67096,SBS뉴스,"""굶어 죽겠다"" 일시휴직 160만 명…대량 실업 '우려'",2020.04.18,9,뉴스,0
6456,"26,275",557,https://tv.naver.com/v/13414067/list/67096,팬텀싱어3,(눈물이 절로) 피아노 치는 소리꾼 고영열 '사랑가'♪ 판소리 '춘향가' 中,2020.04.18,9,예능,0
6457,"14,024",10,https://tv.naver.com/v/13417362/list/67096,뉴스는 YTN,훔친 차로 사고 낸 중학생들...추격전 끝에 검거,2020.04.18,9,뉴스,0
6458,"35,515",271,https://tv.naver.com/v/13415282/list/67096,더 킹 : 영원의 군주,"“더 큰 걸 얻고자” 이정진, 이복동생 권율 잔인하게 베어버린 비정한 형",2020.04.18,9,드라마,0
6459,"58,641",737,https://tv.naver.com/v/13416021/list/67096,더 킹 : 영원의 군주,[4월 18일 예고] “내가 자네 세계에 발이 묶일 이유 같은 거.. 없을까?”,2020.04.18,9,드라마,0
6460,"29,616",54,https://tv.naver.com/v/13413647/list/67096,JTBC뉴스,얼굴 드러낸 10대 공범 강훈…신상공개 질문엔 '침묵',2020.04.18,9,뉴스,0
6461,"6,341",1,https://tv.naver.com/v/13417388/list/67096,MBC뉴스,프랑스 항모 '1천 명 감염'…전 세계 사망 15만 명,2020.04.18,9,뉴스,0
6462,"14,223",96,https://tv.naver.com/v/13416642/list/67096,나 혼자 산다,'그레이 색이야' 화제의 회색 논란 종결 시키는 장도연의 한마디...!,2020.04.18,9,예능,0
6463,"37,950",30,https://tv.naver.com/v/13414529/list/67096,JTBC뉴스,"""앞으로 1년이 골든타임""…여, 개혁 입법 드라이브 예고",2020.04.18,9,뉴스,0
6464,"23,288",166,https://tv.naver.com/v/13416721/list/67096,나 혼자 산다,＜무지개 집콕 라이브&조각 미남 송승헌의 저녁＞ 나 혼자 산다 343회 예고,2020.04.18,9,예능,0
6465,"38,677",686,https://tv.naver.com/v/13415758/list/67096,더 킹 : 영원의 군주,"“넌 진짜 참수다!” 이민호, 우도환과의 브로맨스 각",2020.04.18,9,드라마,0
6466,"5,934",1,https://tv.naver.com/v/13417377/list/67096,MBC뉴스,美 확진 68만 명 넘어…'거리두기' 항의 잇따라,2020.04.18,9,뉴스,0
6467,"390,015","7,417",https://tv.naver.com/v/13207000/list/67096,불후의 명곡2 전설을 노래하다,송가인 - 정말 좋았네,2020.04.18,9,예능,0
6468,"9,678",39,https://tv.naver.com/v/13417019/list/67096,나 혼자 산다,빅 재미 주시는 시청자들의 질문! 기안84의 답변은...?,2020.04.18,9,예능,0
6469,"68,816",295,https://tv.naver.com/v/13413060/list/67096,부부의 세계,[MV] 하동균 - '그냥 나를 버려요' 〈부부의 세계〉 OST Part.4 ♪,2020.04.18,9,드라마,0
6470,"14,460",150,https://tv.naver.com/v/13416679/list/67096,나 혼자 산다,화사에게 직접 메이크업 받는 기안84...! 모델84의 귀환...?!,2020.04.18,9,예능,0
6471,"30,366",342,https://tv.naver.com/v/13415599/list/67096,더 킹 : 영원의 군주,"‘어린’ 이민호×우도환, 운명적 인연 시작 “이제부터 너는 천하제일 검이야”",2020.04.18,9,드라마,0
6472,"9,080",13,https://tv.naver.com/v/13416116/list/67096,뉴스는 YTN,초상집 vs 잔칫집...여의도의 역사는 돌고 돈다?,2020.04.18,9,뉴스,0
6473,"23,362",185,https://tv.naver.com/v/13415555/list/67096,더 킹 : 영원의 군주,"이정진, 다른 세계의 이정진으로 둔갑!",2020.04.18,9,드라마,0
6474,"15,522",81,https://tv.naver.com/v/13416392/list/67096,나 혼자 산다,경수진이 아침 일찍 직접 구워 온 따끈따끈한 빵 ♨ 과연 그 맛은...?,2020.04.18,9,예능,0
6475,"7,163",8,https://tv.naver.com/v/13417313/list/67096,뉴스는 YTN,"佛 핵 항모 승조원 절반 감염...獨 공공제한 조치 ""성공적""",2020.04.18,9,뉴스,0
6476,"476,447","5,935",https://tv.naver.com/v/13397302/list/67096,슬기로운 의사생활,오늘부터 1일♥ 답변에 광대 승천한 정경호 (ft. 조정석의 헛다리),2020.04.18,9,드라마,0
6477,"13,082",138,https://tv.naver.com/v/13416700/list/67096,나 혼자 산다,팬들의 드립을 받아치는 고수 이시언과 초보 성훈!,2020.04.18,9,예능,0
6478,"25,098",15,https://tv.naver.com/v/13414087/list/67096,JTBC뉴스,"""코로나가 심장질환 불렀다""…20대 여성 국내 첫 사례",2020.04.18,9,뉴스,0
6479,"441,423","5,398",https://tv.naver.com/v/13396331/list/67096,슬기로운 의사생활,머리채 싸움♨ 헛소리(?)하는 조정석 때문에 그라데이션 분노 폭발한 정경호!,2020.04.18,9,드라마,0
6480,"65,431","2,031",https://tv.naver.com/v/13398283/list/67096,신청곡을 불러드립니다-사랑의 콜센타,김희재 ‘나를 외치다’ ♪ 팬 마음 저격 ♥,2020.04.18,9,예능,0
6481,"15,546",68,https://tv.naver.com/v/13416246/list/67096,나 혼자 산다,조지나의 음악 퀴즈! 모두를 혼돈에 빠트린 충격적인 정답?!,2020.04.18,9,예능,0
6482,"12,577",64,https://tv.naver.com/v/13416587/list/67096,나 혼자 산다,RAINBOA?! NO NO~! 토익 고득점자에게 배우는 무지개 스펠링!,2020.04.18,9,예능,0
6483,"119,732","4,525",https://tv.naver.com/v/13398513/list/67096,신청곡을 불러드립니다-사랑의 콜센타,🚗無깜빡이🚗 고객님 임영웅에게 돌진 🧡⁼³₌₃,2020.04.18,9,예능,0
6484,"8,344",4,https://tv.naver.com/v/13416868/list/67096,뉴스는 YTN,"식약처, '메디톡신' 제조·판매 잠정중지...허가취소 절차 착수",2020.04.18,9,뉴스,0
6485,"81,305","3,295",https://tv.naver.com/v/13397585/list/67096,신청곡을 불러드립니다-사랑의 콜센타,이찬원 ‘사랑 찾아 인생 찾아’♬ 코로나19 퇴치💪,2020.04.18,9,예능,0
6486,"17,907",599,https://tv.naver.com/v/13414069/list/67096,팬텀싱어3,"예일대 음대 출신, 성악 천재 존 노 'The prayer'♪ ",2020.04.18,9,예능,0
6487,"2,608,870","7,053",https://tv.naver.com/v/8070469/list/67096,SPOTV_UCL,[8강 2차전] 맨체스터 시티 vs 토트넘 경기 하이라이트,2020.04.18,9,스포츠,0
6488,"13,613",88,https://tv.naver.com/v/13416546/list/67096,나 혼자 산다,얼간이들의 엉망진창 불고기 만들기?! 보는 사람도 긴장...,2020.04.18,9,예능,0
6489,"487,920","2,758",https://tv.naver.com/v/13396160/list/67096,슬기로운 의사생활,조정석♡고아라 헤어진 이유? (구내식당 인기 폭발♨),2020.04.18,9,드라마,0
6490,"12,790",151,https://tv.naver.com/v/13416644/list/67096,나 혼자 산다,성훈 VS 기안 세기의 대결! 과연 화사의 선택은?!,2020.04.18,9,예능,0
6491,"10,441",56,https://tv.naver.com/v/13416427/list/67096,나 혼자 산다,제대로 캠핑을 즐기는 배운 사람 경수진...☆ 가리비부터 키조개까지!,2020.04.18,9,예능,0
6492,"4,626",5,https://tv.naver.com/v/13417339/list/67096,KBS뉴스,[날씨] 전국 흐리다가 점차 갬…강원·영남 낮까지 비,2020.04.18,9,뉴스,0
6493,"20,407",23,https://tv.naver.com/v/13395974/list/67096,리그 오브 레전드 네이버스포츠,APK vs DRX 1세트,2020.04.18,9,기타,0
6494,"10,216",68,https://tv.naver.com/v/13415658/list/67096,신상출시 편스토랑,동태 갈다가 갑.분.홈트?! 요리하면서 삼두도 키우는 유리♥,2020.04.18,9,예능,0
6495,"12,634",77,https://tv.naver.com/v/13416597/list/67096,나 혼자 산다,단 하나라면 너야...! 방. 성. 훈. ☆,2020.04.18,9,예능,0
6496,"97,871","2,943",https://tv.naver.com/v/13397305/list/67096,신청곡을 불러드립니다-사랑의 콜센타,영탁 ‘홍시’ ♫ 엄마 생각에 감성 촉촉 😢,2020.04.18,9,예능,0
6497,"76,982","2,891",https://tv.naver.com/v/13397908/list/67096,신청곡을 불러드립니다-사랑의 콜센타,동원 왕자님 ‘열두 줄’♫ 허공 가야금 필수 ㅋㅋ ,2020.04.18,9,예능,0
6498,"21,012",192,https://tv.naver.com/v/13415613/list/67096,더 킹 : 영원의 군주,"“살아 계셨던 겁니까?” 이해영, 이정진 등장에 충격",2020.04.18,9,드라마,0
6499,"2,800",0,https://tv.naver.com/v/13417369/list/67096,KBS뉴스,러시아·미국 우주인 3명 지구로…코로나19로 귀환 절차 바뀌어,2020.04.18,9,뉴스,0
6500,"702,242","2,162",https://tv.naver.com/v/13416094/list/67096,부부의 세계,[8회 예고] 내가 겁나서 순순히 도망갈 거라고 생각했니?,2020.04.18,14,드라마,0
6501,"435,157","29,887",https://tv.naver.com/v/13315976/list/67096,쇼! 음악중심,임영웅 -이제 나만 믿어요 (LIM YOUNG WOONG -Trust In Me),2020.04.18,14,예능,0
6502,"66,932",330,https://tv.naver.com/v/13418213/list/67096,아는 형님,[선공개] ＂유산슬을 왜 못 이깁니까?!＂ 유산슬 도발(?)하는 강호동♨,2020.04.18,14,예능,0
6503,"634,805","2,226",https://tv.naver.com/v/13415737/list/67096,부부의 세계,"박해준에게 돌직구 날리는 김희애 ＂너, 나 못 잊니?＂",2020.04.18,14,드라마,0
6504,"297,292",730,https://tv.naver.com/v/13415980/list/67096,부부의 세계,[엔딩] 김희애를 끌어내리려는 '계획'을 세우는 박해준,2020.04.18,14,드라마,0
6505,"665,625","19,075",https://tv.naver.com/v/13398579/list/67096,신청곡을 불러드립니다-사랑의 콜센타,(소근) 첫 소절이 다 했다..❤ 임영웅 ‘상사화’♪,2020.04.18,14,예능,0
6506,"75,677",310,https://tv.naver.com/v/13416564/list/67096,나 혼자 산다,양희와의 기싸움에서 진 기안84... 자동 뒷걸음질... (?),2020.04.18,14,예능,0
6507,"445,604","1,414",https://tv.naver.com/v/13415736/list/67096,부부의 세계,너희들이 어떻게 사는지 1%도 관심 없으니까 걱정 마♨,2020.04.18,14,드라마,0
6508,"655,341","18,973",https://tv.naver.com/v/13397583/list/67096,신청곡을 불러드립니다-사랑의 콜센타,세뇨ㄹㄹㄹ~따! 임영웅 ‘데스파시토’♪ 발음 보소👍,2020.04.18,14,예능,0
6509,"276,777",544,https://tv.naver.com/v/13415827/list/67096,부부의 세계,김희애를 향한 한소희의 도발 ＂축복해 주러 오신 거 맞죠?＂,2020.04.18,14,드라마,0
6510,"239,783",751,https://tv.naver.com/v/13415902/list/67096,부부의 세계,김희애-이무생의 묘한 기류에 질투하는 채국희,2020.04.18,14,드라마,0
6511,"311,764",633,https://tv.naver.com/v/13415368/list/67096,부부의 세계,여우회 멤버들 앞에서 김희애를 무시한 김선경,2020.04.18,14,드라마,0
6512,"243,542",539,https://tv.naver.com/v/13415887/list/67096,부부의 세계,그 여잔 나한테 두 번 다시 마주치고 싶지 않은 과거야…,2020.04.18,14,드라마,0
6513,"266,087",676,https://tv.naver.com/v/13415660/list/67096,부부의 세계,상의 없이 '아들의 방'을 만들려는 박해준에 화난 한소희,2020.04.18,14,드라마,0
6514,"298,395",659,https://tv.naver.com/v/13415559/list/67096,부부의 세계,김희애와 '재회'한 박해준 ＂좋아 보이네. 여전히 멋있다…＂,2020.04.18,14,드라마,0
6515,"441,889","1,726",https://tv.naver.com/v/13355913/list/67096,부부의 세계,[메이킹] 재밌니...^^? 네... 너무 재밌어서 현생불가...,2020.04.18,14,드라마,0
6516,"244,527",554,https://tv.naver.com/v/13415828/list/67096,부부의 세계,김희애 마음에 비수 꽂는 전진서 ＂나를 잘 아는 건 아빠야!＂,2020.04.18,14,드라마,0
6517,"576,348","19,206",https://tv.naver.com/v/13315926/list/67096,쇼! 음악중심,영탁 -찐이야 (YoungTak -'Jjin-iya'),2020.04.18,14,예능,0
6518,"66,515",873,https://tv.naver.com/v/13415889/list/67096,더 킹 : 영원의 군주,"‘돌려차기’ 김고은, 걸크러쉬 강력계 형사 액션으로 등장!",2020.04.18,14,드라마,0
6519,"219,535",826,https://tv.naver.com/v/13362214/list/67096,부부의 세계,[핵심요약★부부의 세계] 1-6회 15분 만에 몰아보기,2020.04.18,14,드라마,0
6520,"61,731",29,https://tv.naver.com/v/13413953/list/67096,JTBC뉴스,"독일 동물원, 관람객 끊기자…""700마리 순서대로 안락사""",2020.04.18,14,뉴스,0
6521,"226,339",444,https://tv.naver.com/v/13415557/list/67096,부부의 세계,아들 앞에 '당당한 모습'으로 돌아오고 싶었던 박해준,2020.04.18,14,드라마,0
6522,"119,892","4,563",https://tv.naver.com/v/13398487/list/67096,신청곡을 불러드립니다-사랑의 콜센타,전화 넘어 듣는 따스한 인생사✿ 이찬원 ‘공’♬,2020.04.18,14,예능,0
6523,"162,786","6,127",https://tv.naver.com/v/13397904/list/67096,신청곡을 불러드립니다-사랑의 콜센타,최고점 염원 담아 부르는 김호중 ‘희나리’♬,2020.04.18,14,예능,0
6524,"55,815",33,https://tv.naver.com/v/13417243/list/67096,뉴스는 YTN,"[팩트와이] ""사전투표함 봉인 조작됐다""...사실일까?",2020.04.18,14,뉴스,0
6525,"172,976","1,860",https://tv.naver.com/v/13416016/list/67096,더 킹 : 영원의 군주,"[심쿵 엔딩] 이민호, 애타게 찾던 김고은 보자마자 포옹!",2020.04.18,14,드라마,0
6526,"224,606","5,713",https://tv.naver.com/v/13412159/list/67096,뮤직뱅크,덤더럼(Dumhdurum) - 에이핑크(Apink),2020.04.18,14,예능,0
6527,"168,723",490,https://tv.naver.com/v/13415659/list/67096,부부의 세계,"결혼은 과거지만, 이혼은 아직 '현재진행형'…",2020.04.18,14,드라마,0
6528,"190,659",736,https://tv.naver.com/v/13415611/list/67096,부부의 세계,김희애를 향한 이무생의 위로 ＂생각나면 언제든지 와요＂,2020.04.18,14,드라마,0
6529,"213,842",456,https://tv.naver.com/v/13415938/list/67096,부부의 세계,김희애를 따라다니는 듯한 '의문의 그림자'..!,2020.04.18,14,드라마,0
6530,"36,167",266,https://tv.naver.com/v/13416679/list/67096,나 혼자 산다,화사에게 직접 메이크업 받는 기안84...! 모델84의 귀환...?!,2020.04.18,14,예능,0
6531,"13,426",164,https://tv.naver.com/v/13413218/list/67096,놀면 뭐하니?,[선공개] 답정너 라섹?! 집밥 유선생의 쌀밥&김치찌개,2020.04.18,14,예능,0
6532,"35,272",200,https://tv.naver.com/v/13415747/list/67096,신상출시 편스토랑,대용량x열정 만수르 유리! 7시간의 어묵김장(?) 대장정★전복어묵 탄생,2020.04.18,14,예능,0
6533,"31,681",188,https://tv.naver.com/v/13416642/list/67096,나 혼자 산다,'그레이 색이야' 화제의 회색 논란 종결 시키는 장도연의 한마디...!,2020.04.18,14,예능,0
6534,"227,205","21,681",https://tv.naver.com/v/13324981/list/67096,SBS 인기가요,대세 ‘임영웅’의 아름다운 보이스♬ ‘이제 나만 믿어요’,2020.04.18,14,예능,0
6535,"104,090","1,027",https://tv.naver.com/v/13416021/list/67096,더 킹 : 영원의 군주,[4월 18일 예고] “내가 자네 세계에 발이 묶일 이유 같은 거.. 없을까?”,2020.04.18,14,드라마,0
6536,"29,674",256,https://tv.naver.com/v/13416700/list/67096,나 혼자 산다,팬들의 드립을 받아치는 고수 이시언과 초보 성훈!,2020.04.18,14,예능,0
6537,"20,748",8,https://tv.naver.com/v/13417939/list/67096,뉴스는 YTN,中 선박이 韓 선박에서 정유제품 환적한 후 북한으로 운송,2020.04.18,14,뉴스,0
6538,"12,979",19,https://tv.naver.com/v/13418472/list/67096,KBS뉴스,[현장영상] “이달 말 황금연휴 어떻게 하시겠습니까?”,2020.04.18,14,뉴스,0
6539,"26,640",120,https://tv.naver.com/v/13416587/list/67096,나 혼자 산다,RAINBOA?! NO NO~! 토익 고득점자에게 배우는 무지개 스펠링!,2020.04.18,14,예능,0
6540,"16,070",17,https://tv.naver.com/v/13417945/list/67096,SBS뉴스,"[뉴스토리] ""이게 죽는 거구나"" 코로나블루 빠진 환자들",2020.04.18,14,뉴스,0
6541,"74,848",67,https://tv.naver.com/v/13413363/list/67096,MBC뉴스,투약하자 열이 '쑥'…코로나 희망 '렘데시비르',2020.04.18,14,뉴스,0
6542,"128,491","1,537",https://tv.naver.com/v/13415831/list/67096,더 킹 : 영원의 군주,"이민호, 잔소리 폭발한 우도환에 잘생긴 얼굴 공격↗",2020.04.18,14,드라마,0
6543,"25,417",125,https://tv.naver.com/v/13417019/list/67096,나 혼자 산다,빅 재미 주시는 시청자들의 질문! 기안84의 답변은...?,2020.04.18,14,예능,0
6544,"22,374",34,https://tv.naver.com/v/13417424/list/67096,MBC뉴스,日 긴급사태 확대…아베 '조기 퇴임설'까지,2020.04.18,14,뉴스,0
6545,"82,413",726,https://tv.naver.com/v/13415184/list/67096,더 킹 : 영원의 군주,"이민호×김고은×이정진, 베일에 싸인 커다란 음모의 시작",2020.04.18,14,드라마,0
6546,"47,397",304,https://tv.naver.com/v/13416721/list/67096,나 혼자 산다,＜무지개 집콕 라이브&조각 미남 송승헌의 저녁＞ 나 혼자 산다 343회 예고,2020.04.18,14,예능,0
6547,"17,102","1,791",https://tv.naver.com/v/13416612/list/67096,유희열의 스케치북,송가인 - 사미인곡,2020.04.18,14,예능,0
6548,"26,814",226,https://tv.naver.com/v/13416644/list/67096,나 혼자 산다,성훈 VS 기안 세기의 대결! 과연 화사의 선택은?!,2020.04.18,14,예능,0
6549,"25,783",144,https://tv.naver.com/v/13416597/list/67096,나 혼자 산다,단 하나라면 너야...! 방. 성. 훈. ☆,2020.04.18,14,예능,0
6550,"164,583","3,771",https://tv.naver.com/v/13398585/list/67096,신청곡을 불러드립니다-사랑의 콜센타,그리운 어머니.. 정동원 ‘불효자는 웁니다’♬,2020.04.18,14,예능,0
6551,"72,395","2,107",https://tv.naver.com/v/13398283/list/67096,신청곡을 불러드립니다-사랑의 콜센타,김희재 ‘나를 외치다’ ♪ 팬 마음 저격 ♥,2020.04.18,14,예능,0
6552,"486,917","6,033",https://tv.naver.com/v/13397302/list/67096,슬기로운 의사생활,오늘부터 1일♥ 답변에 광대 승천한 정경호 (ft. 조정석의 헛다리),2020.04.18,14,드라마,0
6553,"63,992",859,https://tv.naver.com/v/13415758/list/67096,더 킹 : 영원의 군주,"“넌 진짜 참수다!” 이민호, 우도환과의 브로맨스 각",2020.04.18,14,드라마,0
